ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
1101053,1101053,3,1.8756673277384288,82.01156929321084,86.88723662094927
1101053,1101054,3,0.3671579707912905,0.5722688815301993,3.93942685232149
1101053,1101055,2,0.9681854137496025,2.463003801493069,5.4311892152426715
1101053,1101056,8,1.7595684971734578,0.0,9.759568497173458
1101053,1101057,6,1.6534602570061936,12.739758858456433,20.393219115462628
1101053,1101060,2,0.7826157392193505,2.127800654855324,4.910416394074675
1101053,1101061,7,2.439148055733632,3.532339415008093,12.971487470741724
1101053,1101063,3,0.9856070959363958,1.0476274408748016,5.0332345368111975
1101053,1101064,3,0.7219154575344271,2.0329532340013934,5.754868691535821
1101053,1101067,1,0.44512193626900276,0.0,1.4451219362690026
1101053,1101069,6,1.0569863243473712,0.0,7.056986324347371
1101053,1101070,1,0.2498413176264772,0.0,1.249841317626477
1101053,1101071,1,0.2086570031006519,0.0,1.2086570031006518
1101053,1101072,4,3.0539759781821756,7.356181636683774,14.410157614865948
1101053,1101073,7,1.9880339601631118,4.662749345120299,13.650783305283412
1101053,1102052,2,0.8694198932417099,5.0571970254673255,7.926616918709035
1101053,1102054,2,1.1436187593907208,2.5786256652985604,5.722244424689281
1101053,1102055,4,1.7492473230662475,12.253574219416153,18.0028215424824
1101053,1102057,2,0.7153936641540748,1.1348679245340583,3.8502615886881326
1101053,1102058,1,0.2841918921142925,0.0,1.2841918921142925
1101053,1102059,1,0.5250885630714545,0.042481058464383215,1.5675696215358377
1101053,1102060,1,0.5542228291944353,0.9019457352328822,2.4561685644273177
1101053,1102068,1,0.9151356507351187,2.4324051792522776,4.3475408299873965
1101053,1103051,1,0.7391764397340991,0.9883830977140526,2.7275595374481516
1101053,1103052,2,0.6247502278889768,0.0,2.6247502278889767
1101053,1103053,2,0.7374808635508845,1.6733996327819214,4.4108804963328065
1101053,1103058,3,0.9034995980497484,0.0,3.9034995980497484
1101053,1103059,1,0.313670942946546,0.0,1.313670942946546
1101053,1103063,4,1.532237289123087,0.0,5.532237289123087
1101053,1103071,1,0.3312086933676967,0.6153854096067105,1.9465941029744074
1101053,1103072,1,0.8012705072684935,0.0,1.8012705072684936
1101053,1103073,1,0.8769088582418787,0.0,1.8769088582418787
1101053,1104056,1,0.5353174413261235,0.0,1.5353174413261235
1101053,1104059,1,0.3778163601530982,0.0,1.3778163601530982
1101053,1104062,2,0.4265805685714446,0.0,2.4265805685714446
1101053,1104066,1,0.42212692591961115,0.0,1.4221269259196112
1101053,1104067,1,0.5652582990032868,0.0,1.5652582990032868
1101053,1104068,3,0.8056341687193909,0.0,3.805634168719391
1101053,1104069,1,0.3189125804926345,0.0,1.3189125804926345
1101053,1104070,1,0.49358467343578627,0.0,1.4935846734357863
1101053,1104072,1,0.44764139496259026,0.0,1.4476413949625901
