ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
AMSZ01,AMSZ01,4,2.7277505190441196,44.06713093231823,50.79488145136235
AMSZ01,AMSZ02,5,1.3271016566617466,2.7259606791723887,9.053062335834134
AMSZ01,AMSZ03,12,1.697740200828038,3.1437036514929066,16.841443852320946
AMSZ01,AMSZ04,4,0.5027561081990004,0.22465091008163013,4.727407018280631
AMSZ01,AMSZ05,4,1.4033046031031111,0.7592737788691837,6.162578381972295
AMSZ01,AMSZ06,8,1.8904516072119273,0.39628839391871945,10.286740001130648
AMSZ01,AMSZ07,3,1.6499334930586602,0.0,4.64993349305866
AMSZ01,AMSZ09,8,1.250696052690546,0.3596594010927089,9.610355453783255
AMSZ01,AMSZ10,3,0.8897490663086933,0.06766580952856406,3.9574148758372574
AMSZ01,AMSZ11,1,0.09585483117335522,0.04834559534506426,1.1442004265184194
AMSZ01,AMSZ12,5,0.5019590816900854,0.47723256064075725,5.979191642330843
AMSZ01,BDSZ01,2,1.1766324029516873,0.0,3.1766324029516873
AMSZ01,BDSZ03,1,0.6257998247969676,0.0,1.6257998247969676
AMSZ01,BDSZ04,2,0.9524347590637272,0.0,2.952434759063727
AMSZ01,BDSZ06,1,0.8514415909293409,0.0,1.851441590929341
AMSZ01,BKSZ09,1,0.45016719931177535,0.0,1.4501671993117753
AMSZ01,BMSZ14,1,0.15095911255564165,0.0,1.1509591125556415
AMSZ01,BPSZ03,1,0.42706589123678346,0.0,1.4270658912367835
AMSZ01,BSSZ01,12,3.514113694088301,0.45926933615029353,15.973383030238596
AMSZ01,BSSZ02,3,1.7628203751797422,0.22214077731045917,4.984961152490201
AMSZ01,BTSZ01,1,0.5329527534937049,0.0,1.5329527534937049
AMSZ01,BTSZ05,1,0.1706957197120717,0.0,1.1706957197120718
AMSZ01,CHSZ03,2,1.4756978591313517,0.0,3.4756978591313517
AMSZ01,CKSZ03,4,1.6175158471007713,0.0,5.617515847100771
AMSZ01,CKSZ04,1,0.3167605188474015,0.0,1.3167605188474014
