ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
1101053,1101053,3,1.0686474185940293,79.64303889285127,83.71168631144529
1101053,1101054,3,0.45595296464282825,0.7642943871579512,4.220247351800779
1101053,1101055,2,0.9421619560027206,1.577049105793571,4.519211061796291
1101053,1101056,8,1.7179982243774785,0.0,9.717998224377478
1101053,1101057,6,1.459250739048825,9.39847902058603,16.857729759634857
1101053,1101060,2,0.6466703532576603,2.4811424851661195,5.12781283842378
1101053,1101061,7,1.8717828429383043,4.206622971222112,13.078405814160416
1101053,1101063,3,0.9296106432043343,1.752171761548452,5.681782404752786
1101053,1101064,3,0.708717165076836,2.2727412785274863,5.981458443604322
1101053,1101067,1,0.47088728677754305,0.0,1.470887286777543
1101053,1101069,6,1.1462346819496754,0.0,7.146234681949675
1101053,1101070,1,0.25162863995845347,0.0,1.2516286399584535
1101053,1101071,1,0.20205679858532272,0.0,1.2020567985853228
1101053,1101072,4,2.7571324427475794,6.607030902451592,13.36416334519917
1101053,1101073,7,1.2701664512460111,7.20274029153406,15.472906742780072
1101053,1102052,2,0.6429949908267627,4.388749250919247,7.03174424174601
1101053,1102054,2,0.9720709260023624,3.360532591322505,6.332603517324867
1101053,1102055,4,1.3470640927448623,13.795073113506547,19.14213720625141
1101053,1102057,2,0.6999524952015854,1.6569432341422883,4.356895729343874
1101053,1102058,1,0.27680297478244587,0.0,1.2768029747824459
1101053,1102059,1,0.5663112151337398,0.0,1.56631121513374
1101053,1102060,1,0.5196742152599504,1.6436730325785178,3.1633472478384683
1101053,1102068,1,1.0050990742155104,2.9962245429755145,5.001323617191025
1101053,1103051,1,0.7164548682611807,1.281711392821982,2.9981662610831625
1101053,1103052,2,0.6107493118732729,0.0,2.6107493118732727
1101053,1103053,2,0.76825472128061,5.5809945416759055,8.349249262956516
1101053,1103058,3,1.0681862894208611,0.0,4.068186289420861
1101053,1103059,1,0.3513300800112189,0.0,1.351330080011219
1101053,1103063,4,1.4771356069250206,0.0,5.477135606925021
1101053,1103071,1,0.3428658021139716,1.0896277366369442,2.432493538750916
1101053,1103072,1,0.7413474436593235,0.0,1.7413474436593235
1101053,1103073,1,0.8945872914078495,0.0,1.8945872914078494
1101053,1104056,1,0.5257203005284287,0.0,1.5257203005284286
1101053,1104059,1,0.4088057405212342,0.0,1.4088057405212342
1101053,1104062,2,0.41416892848761966,0.0,2.4141689284876198
1101053,1104066,1,0.40869801012678036,0.0,1.4086980101267803
1101053,1104067,1,0.6138920319040634,0.0,1.6138920319040633
1101053,1104068,3,0.9409688988416287,0.0,3.9409688988416285
1101053,1104069,1,0.31028526993746375,0.0,1.3102852699374639
1101053,1104070,1,0.49165684426579387,0.0,1.4916568442657938
1101053,1104072,1,0.4484896938790082,0.0,1.4484896938790082
1101053,1104073,1,0.7468110769067803,0.0,1.7468110769067802
1101053,1105053,2,0.5194167588141951,0.0,2.519416758814195
1101053,1105054,1,0.3524762290731107,0.0,1.3524762290731107
1101053,1105058,1,0.3255178354140336,0.0,1.3255178354140336
1101053,1105063,4,1.1113780192567364,0.0,5.111378019256737
1101053,1105065,1,0.7802389008538133,0.0,1.7802389008538133
1101053,1106071,1,0.3898337399631669,0.0,1.3898337399631668
1101053,1106072,2,0.5562353625301258,0.0,2.556235362530126
1101053,1106073,1,0.5152507401229656,0.0,1.5152507401229656
1101053,1106081,1,0.9302149089108179,0.0,1.930214908910818
1101053,1106088,1,0.6117699935364931,0.0,1.611769993536493
1101053,1106090,3,0.45663523631880293,0.0,3.456635236318803
1101053,1106091,2,0.5352814894920788,0.0,2.5352814894920788
1101053,1107052,1,0.333780330526747,0.0,1.333780330526747
1101053,1107054,1,0.1682846712943954,0.0,1.1682846712943955
1101053,1107057,2,0.30224299419181566,0.0,2.3022429941918157
1101053,1107059,1,0.33718236641793076,0.0,1.3371823664179308
1101053,1107060,1,0.42675666595872397,0.0,1.4267566659587239
1101053,1107061,4,0.8166267867317424,0.0,4.816626786731742
1101053,1107070,3,0.7005141610730048,0.0,3.700514161073005
1101053,1107073,1,0.601941705923545,0.0,1.601941705923545
1101053,1108058,1,0.5227080765379543,0.0,1.5227080765379544
1101053,1108060,2,0.744584908630166,0.0,2.744584908630166
1101053,1108061,1,0.6301826135706892,0.0,1.6301826135706892
1101053,1108063,1,0.691946496959771,0.0,1.6919464969597708
1101053,1108065,1,0.747558175213277,0.0,1.747558175213277
1101053,1108066,5,1.3436942489175556,0.0,6.343694248917556
1101053,1108068,2,0.6141688463003221,0.0,2.614168846300322
1101053,1108072,2,0.40155493823939786,0.0,2.4015549382393977
1101053,1108077,1,0.45406995995090155,0.0,1.4540699599509015
1101053,1108078,1,0.30318868812310806,0.0,1.303188688123108
1101053,1108081,1,0.5563362720929453,0.7722723759244774,2.328608648017423
1101053,1108082,1,0.6493601306063431,0.0,1.6493601306063432
1101053,1108083,3,1.1900673045339087,0.0,4.190067304533908
1101053,1109063,2,0.5675993475400035,0.0,2.5675993475400034
1101053,1109064,1,0.5045974822264474,0.0,1.5045974822264474
1101053,1109069,1,0.5158774183318768,0.0,1.5158774183318768
1101053,1109070,2,0.686190231576414,0.0,2.686190231576414
1101053,1109071,2,0.6950945741455918,0.0,2.6950945741455916
1101053,1109072,2,0.6932373138593328,0.0,2.693237313859333
1101053,1109073,1,0.2621326317268915,0.0,1.2621326317268915
1101053,1109074,2,0.712808052925873,0.0,2.712808052925873
1101053,1109075,3,0.9887401133816346,0.0,3.9887401133816347
1101053,1110052,5,0.7188006040252618,0.0,5.718800604025262
1101053,1110054,4,0.8650496759647909,0.0,4.865049675964791
1101053,1110055,1,0.5589886122246884,0.0,1.5589886122246885
1101053,1110057,2,0.8711707329157528,0.0,2.8711707329157528
1101053,1110062,1,0.5573127181468015,0.0,1.5573127181468016
1101053,1110063,2,0.5976336935696774,0.0,2.5976336935696773
1101053,1111056,3,0.6782492731292785,0.0,3.6782492731292784
