ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
AMSZ01,AMSZ01,4,3.718118839170058,43.753140540070895,51.471259379240955
AMSZ01,AMSZ02,5,1.296933929896265,3.1134705031192556,9.41040443301552
AMSZ01,AMSZ03,12,0.895788404315508,2.6266100218739106,15.522398426189419
AMSZ01,AMSZ04,4,0.6699840994673307,0.32421490854654983,4.99419900801388
AMSZ01,AMSZ05,4,1.4405068966664047,1.178153237036656,6.61866013370306
AMSZ01,AMSZ06,8,1.9441567784833755,0.5051841129592003,10.449340891442576
AMSZ01,AMSZ07,3,1.6581913345989203,0.0,4.6581913345989205
AMSZ01,AMSZ09,8,1.2719486702371057,0.38432586565701116,9.656274535894116
AMSZ01,AMSZ10,3,1.0015776037243747,0.07152206005285634,4.073099663777231
AMSZ01,AMSZ11,1,0.10372624720848164,0.061765748426978705,1.1654919956354604
AMSZ01,AMSZ12,5,0.6764864228782715,0.5089205392601669,6.185406962138439
AMSZ01,BDSZ01,2,1.2070871985107492,0.0,3.207087198510749
AMSZ01,BDSZ03,1,0.6402894583140292,0.0,1.640289458314029
AMSZ01,BDSZ04,2,0.8965311215779644,0.0,2.8965311215779646
AMSZ01,BDSZ06,1,0.8809358985420581,0.0,1.8809358985420581
AMSZ01,BKSZ09,1,0.3842021890395335,0.0,1.3842021890395335
AMSZ01,BMSZ14,1,0.12805250899639914,0.0,1.128052508996399
AMSZ01,BPSZ03,1,0.44706168733080115,0.0,1.447061687330801
AMSZ01,BSSZ01,12,4.024659389597005,0.4204367030647449,16.44509609266175
AMSZ01,BSSZ02,3,1.674131661759492,0.20513735718697754,4.879269018946469
AMSZ01,BTSZ01,1,0.5006424573626308,0.0,1.500642457362631
AMSZ01,BTSZ05,1,0.2877051859581134,0.0,1.2877051859581135
AMSZ01,CHSZ03,2,1.367809201151367,0.0,3.367809201151367
AMSZ01,CKSZ03,4,1.7697572739833267,0.0,5.769757273983327
AMSZ01,CKSZ04,1,0.32861373943256783,0.0,1.3286137394325679
AMSZ01,CKSZ05,1,0.177169400815481,0.0,1.177169400815481
AMSZ01,CKSZ06,1,0.43506741380950653,0.0,1.4350674138095065
AMSZ01,CLSZ03,1,0.3916923088950309,0.0,1.3916923088950308
AMSZ01,CLSZ04,1,0.3097028737830621,0.0,1.309702873783062
AMSZ01,CLSZ05,1,0.2691520479961458,0.0,1.2691520479961458
AMSZ01,DTSZ02,3,0.7927060747103782,0.0,3.7927060747103782
AMSZ01,DTSZ09,2,0.1776668254043627,0.0,2.1776668254043625
AMSZ01,DTSZ12,1,0.14628602598392682,0.0,1.146286025983927
AMSZ01,GLSZ02,2,0.5629902250365062,0.0,2.562990225036506
AMSZ01,HGSZ01,1,0.4448117591016497,0.0,1.4448117591016496
AMSZ01,HGSZ02,2,1.5619535901957173,0.0,3.561953590195717
AMSZ01,HGSZ03,1,0.7382398227718859,0.0,1.7382398227718858
AMSZ01,HGSZ04,8,4.399821657467789,0.0,12.39982165746779
AMSZ01,HGSZ05,1,0.7543724045268605,0.0,1.7543724045268605
AMSZ01,HGSZ06,7,1.8118763208677782,0.0,8.811876320867778
AMSZ01,HGSZ07,4,0.7745342139712499,0.0,4.77453421397125
AMSZ01,HGSZ08,2,0.8212620825130329,0.0,2.821262082513033
AMSZ01,JESZ05,1,0.3833435959201237,0.0,1.3833435959201237
AMSZ01,JWSZ02,1,0.34220990364730386,0.0,1.3422099036473039
AMSZ01,JWSZ04,1,0.5357939445855312,0.0,1.535793944585531
AMSZ01,JWSZ08,1,0.8085962884429784,0.0,1.8085962884429785
AMSZ01,KLSZ01,1,0.9206367857951167,0.0,1.9206367857951165
AMSZ01,KLSZ02,1,0.23844217171240514,0.0,1.2384421717124052
AMSZ01,KLSZ05,1,0.24520051826343534,0.0,1.2452005182634354
AMSZ01,KLSZ06,1,0.5751602752859404,0.0,1.5751602752859404
AMSZ01,MUSZ01,1,0.21868443675315874,0.0,1.2186844367531586
AMSZ01,NTSZ03,1,0.11416450947773964,0.0,1.1141645094777397
AMSZ01,NVSZ01,1,1.1852124072450185,0.0,2.1852124072450185
AMSZ01,NVSZ02,3,1.011116385845323,0.0,4.011116385845323
AMSZ01,ORSZ02,5,1.0893822440964889,0.0,6.089382244096489
AMSZ01,OTSZ03,4,1.2648128769046503,0.0,5.26481287690465
AMSZ01,OTSZ04,1,0.06907292903223332,0.0,1.0690729290322334
AMSZ01,PGSZ02,1,0.5575216520552481,0.0,1.557521652055248
AMSZ01,PGSZ03,3,1.0644868697905163,0.0,4.0644868697905165
