ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
1101053,1101053,3,1.5946624375513005,62.69991702275358,67.29457946030489
1101053,1101054,3,0.34870020340414304,0.8035081727979518,4.152208376202095
1101053,1101055,2,0.8131689493695791,0.0,2.813168949369579
1101053,1101056,8,1.626285921949887,0.0,9.626285921949886
1101053,1101057,6,1.3785749128410731,13.278508299341238,20.65708321218231
1101053,1101060,2,0.636095764975476,2.122085546041423,4.758181311016899
1101053,1101061,7,1.952594808966924,4.891459679169749,13.844054488136674
1101053,1101063,3,0.9765418200365811,1.9589453389859803,5.9354871590225615
1101053,1101064,3,0.6448818064430286,2.282378141354045,5.927259947797074
1101053,1101067,1,0.41351428308722493,0.0,1.413514283087225
1101053,1101069,6,1.274698748374685,0.0,7.274698748374685
1101053,1101070,1,0.2418667694416292,0.0,1.2418667694416292
1101053,1101071,1,0.1760998005069423,0.0,1.1760998005069423
1101053,1101072,4,2.507334862850407,5.938431322644649,12.445766185495057
1101053,1101073,7,1.3278546193479739,6.276140159995941,14.603994779343914
1101053,1102052,2,0.6988613837707899,5.177471473086581,7.8763328568573705
1101053,1102054,2,0.9228264236178144,3.1478018855548715,6.070628309172686
1101053,1102055,4,1.3749095986283253,15.038601269706847,20.413510868335173
1101053,1102057,2,0.7363940075646287,1.8873877964660957,4.623781804030724
1101053,1102058,1,0.28199540538911455,0.0,1.2819954053891145
1101053,1102059,1,0.576502370998016,0.21648030433905616,1.7929826753370721
1101053,1102060,1,0.49399963959405097,2.049443996591759,3.5434436361858097
1101053,1102068,1,0.9490603817831986,3.3348062988732643,5.2838666806564625
1101053,1103051,1,0.698760074129897,2.8462338683640036,4.5449939424939005
1101053,1103052,2,0.5559717405490006,0.0,2.5559717405490003
1101053,1103053,2,0.7655069131755166,1.7909032693196667,4.556410182495183
1101053,1103058,3,0.826512038298997,0.0,3.826512038298997
1101053,1103059,1,0.34846571242877644,0.0,1.3484657124287764
1101053,1103063,4,1.62291948690519,0.0,5.6229194869051895
1101053,1103071,1,0.37957115321395163,1.1456339189914453,2.525205072205397
1101053,1103072,1,0.7862250681741694,0.0,1.7862250681741694
1101053,1103073,1,0.8698899314430331,0.0,1.869889931443033
1101053,1104056,1,0.5002879441156374,0.0,1.5002879441156374
1101053,1104059,1,0.3699783070432754,0.0,1.3699783070432754
1101053,1104062,2,0.382120088111857,0.0,2.382120088111857
1101053,1104066,1,0.41669361036828517,0.0,1.4166936103682852
1101053,1104067,1,0.6164287327525031,0.0,1.616428732752503
1101053,1104068,3,1.0142462221695971,0.0,4.014246222169597
1101053,1104069,1,0.3251389288133404,0.0,1.3251389288133404
1101053,1104070,1,0.513757012520692,0.0,1.513757012520692
1101053,1104072,1,0.4649243002424801,0.0,1.46492430024248
1101053,1104073,1,0.7395623800327737,0.0,1.7395623800327737
1101053,1105053,2,0.5223157825336964,0.0,2.5223157825336964
1101053,1105054,1,0.35103302537997894,0.0,1.351033025379979
1101053,1105058,1,0.32325398222291696,0.0,1.323253982222917
1101053,1105063,4,1.2767712519687018,0.0,5.276771251968702
1101053,1105065,1,0.8013638494704048,0.0,1.801363849470405
1101053,1106071,1,0.37666689145397714,0.0,1.376666891453977
1101053,1106072,2,0.6051332910226391,0.0,2.6051332910226392
1101053,1106073,1,0.5451951221148157,0.0,1.5451951221148157
1101053,1106081,1,0.8980132590249859,0.0,1.8980132590249859
1101053,1106088,1,0.6315978640804069,0.0,1.631597864080407
1101053,1106090,3,0.5617529389044581,0.0,3.561752938904458
1101053,1106091,2,0.49724876387514083,0.0,2.497248763875141
1101053,1107052,1,0.35813386114936696,0.0,1.358133861149367
