ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
AMSZ01,WDSZ03,4,1.7495775317218552,0.0,5.749577531721855
AMSZ01,WDSZ05,1,0.4612096130637258,0.0,1.4612096130637258
AMSZ01,WDSZ06,1,0.2982386154791557,0.0,1.2982386154791556
AMSZ01,YSSZ02,2,0.6415316343109303,0.0,2.6415316343109305
AMSZ01,YSSZ04,3,0.7636680403486283,0.0,3.7636680403486285
AMSZ01,YSSZ05,1,0.46702242272124606,0.0,1.467022422721246
AMSZ01,YSSZ08,1,0.14738931316351753,0.0,1.1473893131635176
AMSZ01,YSSZ09,10,1.8704203656629057,0.0,11.870420365662905
AMSZ02,AMSZ01,8,1.6725253557061017,4.877602792533939,14.550128148240042
AMSZ02,AMSZ02,7,1.3497268633166908,38.593109130122,46.94283599343869
AMSZ02,AMSZ05,1,0.5877117221613108,0.643893400832694,2.231605122994005
AMSZ02,AMSZ06,1,0.5188970988855084,0.19539651133468405,1.7142936102201924
AMSZ02,AMSZ10,3,0.5246939209566336,0.18987493148390686,3.7145688524405407
AMSZ02,AMSZ11,1,0.04750130781149827,0.18435652125398086,1.2318578290654791
AMSZ02,AMSZ12,1,0.17475765033873644,0.580328035611301,1.7550856859500374
AMSZ02,BDSZ01,2,0.49359703817461903,0.0,2.493597038174619
AMSZ02,BDSZ03,1,0.42603389183030366,0.0,1.4260338918303037
AMSZ02,BDSZ04,1,0.41390590232344854,0.0,1.4139059023234486
AMSZ02,BKSZ07,1,0.3034378476468775,0.0,1.3034378476468775
AMSZ02,BMSZ01,2,0.3866687580473564,0.0,2.3866687580473562
AMSZ02,BMSZ08,1,0.13983129640857767,0.0,1.1398312964085777
AMSZ02,BMSZ12,3,0.5194572584426081,0.0,3.5194572584426083
AMSZ02,BMSZ15,1,0.15449853875557124,0.0,1.1544985387555713
AMSZ02,BMSZ17,1,0.24890067556375298,0.0,1.248900675563753
AMSZ02,BSSZ01,5,0.9156651426701851,0.9333276087531774,6.848992751423362
AMSZ02,BSSZ02,1,0.5354905759961056,0.424602732845187,1.9600933088412926
AMSZ02,BSSZ03,1,0.4023721661193989,0.3571176850256439,1.7594898511450427
AMSZ02,CHSZ02,1,0.1468266361780888,0.0,1.1468266361780888
AMSZ02,CKSZ06,1,0.2627098888354368,0.0,1.2627098888354369
AMSZ02,CLSZ04,1,0.2281892730213523,0.0,1.2281892730213524
AMSZ02,CLSZ09,2,0.11321523118537423,0.0,2.1132152311853742
AMSZ02,DTSZ01,1,0.2819487988764129,0.0,1.2819487988764129
AMSZ02,DTSZ02,1,0.22213860306026617,0.0,1.2221386030602661
AMSZ02,DTSZ03,5,0.4650493933504939,0.0,5.465049393350494
AMSZ02,DTSZ05,6,0.37311932918018953,0.0,6.37311932918019
AMSZ02,DTSZ08,2,0.19102940720600647,0.0,2.1910294072060066
AMSZ02,DTSZ09,2,0.1456496883171085,0.0,2.1456496883171083
AMSZ02,DTSZ10,1,0.026297843126687922,0.0,1.0262978431266878
AMSZ02,DTSZ11,2,0.32443560758918105,0.0,2.324435607589181
AMSZ02,GLSZ03,4,0.7206329928167856,0.0,4.720632992816785
AMSZ02,GLSZ04,1,0.614746606582139,0.0,1.614746606582139
AMSZ02,HGSZ04,1,0.3300608293787137,0.0,1.3300608293787137
AMSZ02,HGSZ05,1,0.36596479772046386,0.40838793650312655,1.7743527342235903
AMSZ02,HGSZ06,1,0.5198369008856617,0.26852615120509127,1.788363052090753
AMSZ02,HGSZ08,1,0.2821671936845041,0.0,1.282167193684504
AMSZ02,JESZ03,1,0.3436848986148257,0.0,1.3436848986148258
AMSZ02,KLSZ06,2,0.34174692612022883,0.0,2.341746926120229
AMSZ02,KLSZ07,1,0.3161398277766002,0.0,1.3161398277766003
AMSZ02,KLSZ08,2,0.4082380232578536,0.0,2.4082380232578537
AMSZ02,KLSZ09,1,0.07271943571142993,0.0,1.07271943571143
AMSZ02,MDSZ02,1,0.0977160163613641,0.0,1.0977160163613642
AMSZ02,MDSZ03,1,0.0,0.0,1.0
AMSZ02,MPSZ03,1,0.36787191125347907,0.0,1.367871911253479
AMSZ02,NTSZ03,1,0.07431547233639571,0.0,1.0743154723363957
AMSZ02,NVSZ02,4,0.6213730754583762,0.0,4.621373075458376
AMSZ02,NVSZ05,1,0.0,0.0,1.0
