ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
1101061,1107072,1,0,0,1
1101061,1107073,4,1,0,5
1101061,1108058,5,0,0,5
1101061,1108059,1,1,0,2
1101061,1108060,6,3,0,9
1101061,1108061,5,3,0,8
1101061,1108062,6,2,0,8
1101061,1108063,8,1,0,9
1101061,1108064,6,0,1,7
1101061,1108065,6,2,0,8
1101061,1108066,6,2,1,9
1101061,1108068,3,0,0,3
1101061,1108071,4,0,1,5
1101061,1108072,6,0,0,6
1101061,1108076,3,1,0,4
1101061,1108077,2,0,0,2
1101061,1108078,4,0,0,4
1101061,1108081,1,2,0,3
1101061,1108082,5,2,0,7
1101061,1108083,3,3,0,6
1101061,1108084,6,1,0,7
1101061,1108085,10,1,0,11
1101061,1109060,2,1,0,3
1101061,1109061,2,0,0,2
1101061,1109063,8,0,0,8
1101061,1109064,4,4,0,8
1101061,1109065,11,3,0,14
1101061,1109069,5,2,2,9
1101061,1109070,5,0,0,5
1101061,1109071,4,3,0,7
1101061,1109072,7,1,0,8
1101061,1109073,5,1,0,6
1101061,1109074,6,0,0,6
1101061,1109075,5,1,0,6
1101061,1110051,3,0,0,3
1101061,1110052,6,0,0,6
1101061,1110053,1,2,0,3
1101061,1110054,3,0,0,3
1101061,1110055,3,0,0,3
1101061,1110056,1,0,0,1
1101061,1110057,5,6,1,12
1101061,1110059,8,0,0,8
1101061,1110060,6,1,0,7
1101061,1110061,2,0,0,2
1101061,1110062,7,0,0,7
1101061,1110063,4,2,0,6
1101061,1110064,6,1,0,7
1101061,1110065,7,0,0,7
1101061,1111051,6,0,0,6
1101061,1111052,1,0,0,1
1101061,1111053,11,2,0,13
1101061,1111056,1,1,0,2
1101061,1111059,4,3,0,7
1101061,1111060,2,0,0,2
1101061,1111061,1,0,0,1
1101061,1111064,3,0,0,3
1101061,1111065,2,4,0,6
1101061,1111066,2,1,0,3
1101061,1111069,3,1,0,4
1101061,1111072,1,2,0,3
1101061,1111073,4,0,0,4
1101061,1111074,3,1,0,4
1101061,1111076,3,1,0,4
1101061,1111077,3,0,0,3
1101061,1111078,4,0,0,4
1101061,1111079,3,0,0,3
1101061,1112051,16,3,1,20
1101061,1112052,23,0,0,23
1101061,1112055,11,1,0,12
1101061,1112056,4,1,1,6
1101061,1112057,6,0,0,6
1101061,1112058,4,1,0,5
1101061,1112059,6,1,0,7
1101061,1112060,1,2,0,3
1101061,1112065,2,0,0,2
1101061,1112066,2,0,0,2
1101061,1112067,2,0,0,2
1101061,1112068,1,0,0,1
1101061,1112071,3,1,0,4
1101061,1112072,16,0,0,16
1101061,1112073,7,3,0,10
1101061,1112074,5,0,0,5
1101061,1113052,11,4,1,16
1101061,1113062,7,4,0,11
1101061,1113064,5,2,0,7
1101061,1113065,4,0,0,4
1101061,1113066,8,1,0,9
1101061,1113068,10,1,0,11
1101061,1113069,1,0,0,1
1101061,1113070,12,5,0,17
1101061,1113071,3,1,0,4
1101061,1113072,4,5,0,9
1101061,1113073,7,2,1,10
1101061,1113074,3,0,0,3
1101061,1113075,5,1,0,6
1101061,1113076,3,1,0,4
1101061,1114059,5,0,1,6
1101061,1114060,1,0,0,1
1101061,1114061,1,0,0,1
1101061,1114063,1,0,0,1
1101061,1114066,2,1,0,3
1101061,1114068,2,0,0,2
1101061,1114069,4,0,0,4
1101061,1114070,3,0,0,3
1101061,1114071,2,2,0,4
1101061,1114072,6,0,0,6
